Experiment	Experiment	
Saved Date	10.09.2019 09:52:18	
User		
f_res (Hz)	407264.380	
Q	3257	
Phase (deg)	-289.80	
Amp/Exc (nm/mV)	1.750	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
3.7700300E+3	407.23291E+3	8.3233740E-9	-77.852753E+0
3.8083044E+3	407.23291E+3	8.3217984E-9	-77.853477E+0
3.8465789E+3	407.23291E+3	8.3234637E-9	-77.853539E+0
3.8848533E+3	407.23291E+3	8.3217344E-9	-77.852249E+0
3.9231277E+3	407.23291E+3	8.3216198E-9	-77.852486E+0
3.9614021E+3	407.23291E+3	8.3230658E-9	-77.849899E+0
3.9996765E+3	407.23291E+3	8.3231004E-9	-77.851166E+0
4.0379509E+3	407.23291E+3	8.3247871E-9	-77.850906E+0
4.0762253E+3	407.23291E+3	8.3219298E-9	-77.844513E+0
4.1145000E+3	407.23291E+3	8.3233784E-9	-77.844810E+0
4.1527744E+3	407.23291E+3	8.3225720E-9	-77.841492E+0
4.1910488E+3	407.23291E+3	8.3211011E-9	-77.845665E+0
4.2293232E+3	407.23291E+3	8.3204261E-9	-77.843399E+0
4.2675977E+3	407.23291E+3	8.3201881E-9	-77.843185E+0
4.3058721E+3	407.23291E+3	8.3192067E-9	-77.841484E+0
4.3441465E+3	407.23291E+3	8.3197129E-9	-77.841019E+0
4.3824209E+3	407.23291E+3	8.3201721E-9	-77.838875E+0
4.4206953E+3	407.23291E+3	8.3193603E-9	-77.835915E+0
4.4589697E+3	407.23291E+3	8.3200629E-9	-77.835091E+0
4.4972441E+3	407.23291E+3	8.3196126E-9	-77.836899E+0
4.5355186E+3	407.23291E+3	8.3193923E-9	-77.835945E+0
4.5737930E+3	407.23291E+3	8.3204261E-9	-77.836311E+0
4.6120674E+3	407.23291E+3	8.3192466E-9	-77.832283E+0
4.6503418E+3	407.23291E+3	8.3202201E-9	-77.833488E+0
4.6886162E+3	407.23291E+3	8.3202139E-9	-77.830498E+0
4.7268906E+3	407.23291E+3	8.3198817E-9	-77.832573E+0
4.7651650E+3	407.23291E+3	8.3188842E-9	-77.828911E+0
4.8034395E+3	407.23291E+3	8.3192120E-9	-77.831726E+0
4.8417139E+3	407.23291E+3	8.3196623E-9	-77.829651E+0
4.8799883E+3	407.23291E+3	8.3192369E-9	-77.824791E+0
