Experiment	Experiment	
Saved Date	11.11.2019 11:17:13	
User		
f_res (Hz)	420599.639	
Q	854	
Phase (deg)	201.86	
Amp/Exc (nm/mV)	0.286413	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
151.17380E+3	250.00000E+3	18.086328E-12	-2.6505623E+0
152.15227E+3	250.00000E+3	19.743009E-12	51.839478E+0
153.13073E+3	250.00000E+3	27.889824E-12	43.918980E+0
154.10920E+3	250.00000E+3	33.563586E-12	-1.5494361E+0
155.08767E+3	250.00000E+3	42.861815E-12	-60.008369E+0
156.06614E+3	250.00000E+3	31.141513E-12	-85.547890E+0
157.04461E+3	250.00000E+3	25.615204E-12	-43.617050E+0
158.02308E+3	250.00000E+3	29.650941E-12	-64.646744E+0
159.00155E+3	250.00000E+3	42.366926E-12	-72.408905E+0
159.98002E+3	250.00000E+3	118.79921E-12	-96.654709E+0
160.95848E+3	250.00000E+3	69.068848E-12	-84.718918E+0
161.93695E+3	250.00000E+3	315.68143E-12	-156.22505E+0
162.91542E+3	250.00000E+3	477.62694E-12	110.90317E+0
163.89389E+3	250.00000E+3	144.31009E-12	-45.262253E+0
164.87236E+3	250.00000E+3	145.43249E-12	-48.420223E+0
165.85083E+3	250.00000E+3	41.320860E-12	-20.338169E+0
166.82930E+3	250.00000E+3	120.43358E-12	-67.248680E+0
167.80777E+3	250.00000E+3	260.30242E-12	-132.20470E+0
168.78623E+3	250.00000E+3	620.46018E-12	63.117104E+0
169.76470E+3	250.00000E+3	828.58748E-12	106.87096E+0
170.74317E+3	250.00000E+3	2.8641283E-9	107.69080E+0
171.72164E+3	250.00000E+3	526.86633E-12	-45.494976E+0
172.70011E+3	250.00000E+3	571.00330E-12	-56.847431E+0
173.67858E+3	250.00000E+3	317.61629E-12	-103.39558E+0
174.65705E+3	250.00000E+3	188.71564E-12	-90.915489E+0
175.63552E+3	250.00000E+3	261.88404E-12	-94.955460E+0
176.61398E+3	250.00000E+3	187.17483E-12	-125.18060E+0
177.59245E+3	250.00000E+3	185.62037E-12	-126.32587E+0
178.57092E+3	250.00000E+3	191.87690E-12	-131.12282E+0
179.54939E+3	250.00000E+3	252.09984E-12	-145.35939E+0
180.52786E+3	250.00000E+3	299.59960E-12	-75.652107E+0
181.50633E+3	250.00000E+3	239.29819E-12	143.01491E+0
182.48480E+3	250.00000E+3	143.60760E-12	141.03119E+0
183.46327E+3	250.00000E+3	164.19421E-12	143.96892E+0
184.44173E+3	250.00000E+3	228.82844E-12	133.31396E+0
185.42020E+3	250.00000E+3	263.42289E-12	93.901703E+0
186.39867E+3	250.00000E+3	228.55477E-12	67.824677E+0
187.37714E+3	250.00000E+3	199.80201E-12	45.252754E+0
188.35561E+3	250.00000E+3	156.23622E-12	8.1399546E+0
189.33408E+3	250.00000E+3	99.524923E-12	-3.7412312E+0
190.31255E+3	250.00000E+3	65.747373E-12	-18.864429E+0
191.29102E+3	250.00000E+3	59.284619E-12	-9.3680239E+0
192.26948E+3	250.00000E+3	56.119338E-12	-23.110846E+0
193.24795E+3	250.00000E+3	52.434931E-12	-42.989700E+0
194.22642E+3	250.00000E+3	36.682872E-12	-57.820316E+0
195.20489E+3	250.00000E+3	29.643041E-12	-49.926750E+0
196.18336E+3	250.00000E+3	26.224571E-12	-59.027744E+0
197.16183E+3	250.00000E+3	24.905246E-12	-68.623085E+0
198.14030E+3	250.00000E+3	22.034667E-12	-43.603485E+0
199.11877E+3	250.00000E+3	27.001120E-12	-74.314445E+0
200.09723E+3	250.00000E+3	19.489644E-12	-34.938293E+0
201.07570E+3	250.00000E+3	23.731808E-12	-78.111755E+0
202.05417E+3	250.00000E+3	21.596270E-12	-36.308853E+0
203.03264E+3	250.00000E+3	19.820210E-12	-6.0669818E+0
204.01111E+3	250.00000E+3	26.328150E-12	91.797470E+0
204.98958E+3	250.00000E+3	34.854699E-12	46.936089E+0
205.96805E+3	250.00000E+3	37.409988E-12	-26.683113E+0
206.94652E+3	250.00000E+3	33.984857E-12	-59.807400E+0
207.92498E+3	250.00000E+3	34.785660E-12	-91.592644E+0
208.90345E+3	250.00000E+3	33.887060E-12	-110.77869E+0
209.88192E+3	250.00000E+3	32.169371E-12	-106.65961E+0
210.86039E+3	250.00000E+3	29.277473E-12	-44.420883E+0
211.83886E+3	250.00000E+3	26.335586E-12	6.5065742E+0
212.81733E+3	250.00000E+3	24.664460E-12	65.135384E+0
213.79580E+3	250.00000E+3	20.475278E-12	60.606350E+0
214.77427E+3	250.00000E+3	17.828581E-12	21.721514E+0
215.75273E+3	250.00000E+3	18.881166E-12	38.391525E+0
216.73120E+3	250.00000E+3	17.995752E-12	24.267109E+0
217.70967E+3	250.00000E+3	18.256488E-12	32.354927E+0
218.68814E+3	250.00000E+3	17.573042E-12	1.7424217E+0
219.66661E+3	250.00000E+3	17.869935E-12	-16.664198E+0
220.64508E+3	250.00000E+3	17.729471E-12	-1.8113730E+0
221.62355E+3	250.00000E+3	17.218876E-12	-5.0450335E+0
222.60202E+3	250.00000E+3	18.073034E-12	-35.109787E+0
223.58048E+3	250.00000E+3	19.425305E-12	-34.815800E+0
224.55895E+3	250.00000E+3	22.192258E-12	-41.315529E+0
225.53742E+3	250.00000E+3	23.435868E-12	6.1323638E+0
226.51589E+3	250.00000E+3	26.776963E-12	62.023430E+0
227.49436E+3	250.00000E+3	29.553304E-12	105.29343E+0
228.47283E+3	250.00000E+3	22.468884E-12	59.648956E+0
229.45130E+3	250.00000E+3	18.256384E-12	34.027809E+0
230.42977E+3	250.00000E+3	19.268549E-12	19.489746E+0
231.40823E+3	250.00000E+3	24.650644E-12	85.323738E+0
232.38670E+3	250.00000E+3	24.810223E-12	62.355774E+0
233.36517E+3	250.00000E+3	22.452195E-12	2.6908531E+0
234.34364E+3	250.00000E+3	17.957582E-12	-27.976788E+0
235.32211E+3	250.00000E+3	17.286879E-12	-21.663126E-3
236.30058E+3	250.00000E+3	17.153225E-12	-1.3184867E+0
237.27905E+3	250.00000E+3	18.147536E-12	3.0299973E+0
238.25752E+3	250.00000E+3	17.561582E-12	22.552105E+0
239.23598E+3	250.00000E+3	18.713349E-12	38.940048E+0
240.21445E+3	250.00000E+3	18.067867E-12	-4.3189249E+0
241.19292E+3	250.00000E+3	19.948201E-12	-56.089127E+0
242.17139E+3	250.00000E+3	19.109490E-12	16.244066E+0
243.14986E+3	250.00000E+3	18.297103E-12	22.770981E+0
244.12833E+3	250.00000E+3	19.540345E-12	45.624531E+0
245.10680E+3	250.00000E+3	19.046270E-12	39.708454E+0
246.08527E+3	250.00000E+3	19.769662E-12	49.973049E+0
247.06373E+3	250.00000E+3	19.852514E-12	41.354145E+0
248.04220E+3	250.00000E+3	18.038982E-12	-14.669950E+0
249.02067E+3	250.00000E+3	17.957568E-12	25.725939E+0
249.99914E+3	250.00000E+3	17.904291E-12	23.753754E+0
